Portifolio 1,Portifolio 2,Portifolio 3,Portifolio 4,Portifolio 5,Portifolio 6,Portifolio 7,Portifolio 8,Portifolio 9,Portifolio 10
33777.287793138545,29068.087144147292,32301.25896742036,61006.50614961094,10317.881246782421,37131.95015323748,22638.242087393734,34592.58710748806,11011.315447419343,8438.064381735949
34235.15148622667,29799.390934648745,32579.32213448166,61594.08720756878,9951.319220507305,37507.80624290836,23165.105313053213,34703.41944970485,11150.341292003228,8429.229726562564
33916.58213196323,29427.704216676193,33294.56246187788,64436.18732863499,10146.164792020802,37803.63357116559,23897.5808205804,34493.38794553595,11257.364666777812,8470.216384526928
33506.26498635629,29214.758044394846,32983.9029640542,63218.170972679945,9854.791800505931,37572.47137893913,23739.823632402084,34109.423916159,11170.474014761541,8357.303056432947
35119.557292458034,30626.89945701796,34278.09941660351,65247.91520347465,10390.379496286127,38047.24501309971,24690.860431603895,35450.33970602895,11521.690855300827,8487.162878472369
36063.782520028544,31177.36091954973,35423.61525842897,66045.7351189619,10372.733657885334,38895.0485271299,25295.6297706382,36105.54202999156,11807.90493349452,8887.165818072739
37519.12512276352,32431.620457589914,38463.055279101645,69674.93193183168,10818.60600134413,40931.27007304407,25942.52735539453,37239.08239354231,12135.895159125364,9110.6344845307
38220.965308346254,32528.338414763628,38862.02143534539,72008.17226875338,11080.483315700092,41111.50898601041,26687.0851206381,37870.308254603275,12516.100896160113,9206.005624481919
40053.24572378447,34197.63364918826,40660.98404796569,78097.37296820885,11421.899432887469,42915.13707115019,28553.965865611088,39761.308073861204,12787.69144444122,9587.37735488061
38048.27096881512,33240.16267335883,38070.4385884317,74984.78357407298,10422.76123775055,40367.524112413856,27553.758966739562,38760.62214534172,11921.13050277334,9080.657079422052
37266.38652123231,33347.08060607338,36421.23112591593,71817.29234055949,10467.059433239176,39618.35826826356,26486.35416543995,37922.25584873922,11709.49600306501,8902.26026801632
37015.01505327981,33523.2193653116,37022.8830896227,70388.7245175077,10822.151536577028,40028.01197015246,26182.558118795092,37133.78402292893,11461.400636436778,8819.150320560264
37247.29128289407,34837.97785979242,37223.6123706652,71541.77285797677,10782.078486747732,40129.94870899921,26613.69360049527,36706.459793731585,11435.674059613175,8702.862153868142
37079.572182362725,35017.10408879524,37760.28215966598,70783.05932196986,10988.529825150608,41357.19840291447,26331.895551048197,36163.12234898752,11171.45252557791,8911.627716200233
39162.46051516135,37272.88536591663,39860.66478158678,74851.42092773282,11443.714322717464,43369.7954563643,27788.464312481312,38517.854577863516,11661.995719894841,9381.236935271954
39974.732542114514,37524.26257611317,40729.23822219611,74847.87801930269,11330.658638122053,44775.249936193475,27856.374125199596,39399.815715288656,11616.398641279462,9587.957082348836
40535.70742799777,38151.35463322648,41081.28834021987,78640.22018100964,11483.198113705692,45216.106232505226,29370.259185363786,40248.08193842184,11889.229504393323,9721.323436310433
37583.428952482274,34966.06134857846,39695.07665031218,70855.48086738517,10650.975062872183,42641.8976652154,27248.210230372046,37989.45802281724,10856.453337817142,8749.429054886654
39133.93051395333,36468.617856943965,40898.785389479075,73373.19843457408,10626.211198060715,44329.85883856264,28008.515850149215,40095.01310817587,11394.223173971393,9169.0438698885
34544.79932805529,34053.145658559035,37144.33606946241,67051.50857704869,9607.027519636662,39877.74784277017,25896.175838029907,35635.65334002496,10369.301138056284,8439.53761830917
37720.72086035466,36094.11571128077,40043.58606445288,75027.77549062263,10517.533638489987,43931.149456017985,28401.545796461996,38821.99163961867,11238.156475045666,9521.698021609578
39164.07079237355,37458.29699165297,40250.61128568924,79615.0220991103,10876.594327781895,43931.02194117058,30300.107363829236,40389.227682886565,11796.135356174786,9857.189999778511
40158.14242468839,37966.13340229738,40919.96062064808,77404.72154005167,11024.691474426156,45893.494042912076,29575.104226563322,41400.83004356568,12048.9430323857,9941.860469666532
42176.20785709001,37140.32789517228,42158.00311050754,80826.02106524011,11440.482317050362,46375.638223268485,30572.04484127678,42692.181200852334,12667.460695685597,10333.88001252929
39372.76235679486,34739.75018309775,40650.427105204435,75191.66753303044,10843.015006835232,44651.38762702788,28309.654844079523,39423.02617004876,11829.07317737513,9660.305390014064
42188.8998181609,37670.02323999215,43115.05779264306,81050.03283742063,11495.797869275219,47593.34814131675,30611.8002517934,43441.469086907084,12936.226030425687,10394.408691455343
42596.48412197613,39111.80650735795,43039.84111345483,79464.79350454643,11798.283486113123,48245.932937359896,30718.23331076863,43648.34893977033,13034.095112105593,10496.42591800966
41280.127830597565,38358.24034816177,41699.13708389661,80742.5751184943,11549.84883608588,47803.819085459785,30701.66418835774,42984.47408032849,12645.682616447211,10105.21633254754
42383.71809029153,39225.04091804789,42291.62803979962,83908.3432572838,11875.737264794176,48502.75361480629,31756.655383157948,43420.224195047165,13183.138824732241,10584.743433474074
42925.74175916317,39179.67627670001,44423.81408696816,81329.36128787848,11795.906526789588,49006.07936100061,30720.174344591152,44300.591872309386,13359.39284654695,10422.825831659915
44287.45066324887,40853.40754436671,47159.31072424355,83861.19982646385,12089.76551381883,50736.96388528218,31954.735095602737,45692.53622143315,13632.727873579252,10692.447165527574
45271.6368498745,42920.59213809253,47853.557876276034,83614.62037402157,12491.947578293068,51938.37668062861,31918.01673822124,46293.440897743356,13860.935633290026,11126.272884478194
